run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,182,0.3342284616866608,38.616860023541705,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,183,0.3751272114068573,17.423087875671214,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,184,0.2866874561547584,26.14207907434735,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,185,0.1847898989633776,6.876837212166874,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,186,0.1587270185586026,3.54563814832921,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,187,0.2673930862490573,15.20312198035815,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,188,0.3855999872996007,30.9795896050816,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,189,0.2994560546423321,17.40194610912438,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,190,0.2543719111095417,9.8743097717581,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,191,0.3198838639330602,15.98451333045494,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,192,0.1989800481550198,7.911202583778897,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,193,0.2041475013255314,16.248358428769563,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,194,0.3372817359598627,27.551107347882915,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,195,0.3081023493392851,23.297143699543703,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,196,0.1878075256470767,5.960933590517503,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,197,0.1500432735987492,6.37041241971406,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,198,0.8375937352286303,51604.90509442963,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,199,0.1666441654651298,9.124116810389186,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.4,200,0.1514529693056521,5.282204391226192,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,1,0.4030147791059325,16.08526762379661,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,2,0.3080814156337103,6.344256201291608,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,3,0.3052716126879631,5.968148629293386,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,4,0.3724343821505947,4.966946689709391,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,5,0.3894826890624084,5.404988831643186,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,6,0.0813360230530366,1.5430803861775002,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,7,0.5076580443166855,29.55465525136772,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,8,0.3840662358169002,7.811849555168363,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,9,0.1926145748796884,2.293464490580261,0.5,5,2
20260218_192535,DpwBiFbmSimulator,4096,200,0.7,10,0.5345920716131636,24.685916425050035,0.5,5,2
