run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,109,0.180921763690872,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,110,0.3123382496283211,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,111,0.2574170818406648,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,112,0.3474379223943225,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,113,0.0491810991955613,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,114,0.2691586108229328,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,115,0.2019181172423494,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,116,0.1862584600457467,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,117,0.1750648247665828,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,118,0.347196089259943,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,119,0.0538558534012714,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,120,0.2869553372170214,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,121,0.2516401691695012,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,122,0.2214649276749989,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,123,0.237897585247542,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,124,0.159289963363411,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,125,0.2679665578088407,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,126,0.1198543377193285,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,127,0.269826380757777,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,128,0.247052654587036,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,129,0.2515445376974201,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,130,0.2179834975009205,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,131,0.1246311470465828,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,132,0.2748352905967081,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,133,0.1163601857017029,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,134,0.2551658637438554,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,135,0.3148382341814342,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,136,0.2570235920379837,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,137,0.3115654447190738,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,138,0.2418847052334022,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,139,0.2424360535191221,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,140,0.1295559894992064,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,141,0.342910617016955,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,142,0.2941350250564818,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,143,0.1282976496962778,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,144,0.2139585646191576,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,145,0.3283270299472789,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,146,0.2595339777837278,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,147,0.3143634025034146,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,148,0.2562238057552158,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,149,0.1533363482991091,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,150,0.1338382895398356,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,151,0.3184789103013261,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,152,0.3392210840535032,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,153,0.2526092468586275,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,154,0.3155090813295125,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,155,0.2337439163382536,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,156,0.0684461878644995,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,157,0.2658529012473327,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,158,0.2619883315716178,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,159,0.2702794746883249,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,160,0.3589374368654515,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,161,0.3327689201006724,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,162,0.1768395417672197,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,163,0.2347562153587397,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,164,0.3338754741161523,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,165,0.2540166319792594,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,166,0.2381567824961779,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,167,0.3023745813131003,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,168,0.2827773300904866,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,169,0.2535411287357695,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,170,0.1561876677857445,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,171,0.2575776672057404,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,172,0.1833334782331487,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,173,0.0414007452373998,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,174,0.2472646194984026,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,175,0.1734201906546255,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,176,0.2504872449568404,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,177,0.1400208873224235,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,178,0.2629028135994151,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,179,0.231728950850309,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,180,0.2483258341627321,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,181,0.2269299564201653,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,182,0.3346526009639379,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,183,0.2291726449314116,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,184,0.209744599074592,,1,5,1
20260215_180619,WoodChanFbmSimulator,1024,200,0.2,185,0.0789105716113582,,1,5,1
