run_id,process,N,trials,H0,trial,H_hat,sigma2_hat,K,L,sigma
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,85,0.193621499789421,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,86,0.12097009078763854,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,87,0.22378816575346414,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,88,0.12871491474389132,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,89,0.15736695653311428,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,90,0.011443357666123883,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,91,0.18194610050611304,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,92,0.17126762676638443,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,93,0.15217059702295185,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,94,0.1546306710911237,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,95,0.1206040510692727,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,96,0.11921102256130355,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,97,0.18162651595779308,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,98,-0.05594316002711428,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,99,-0.12490599757965244,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,100,0.15282940644240497,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,101,0.15543890475471753,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,102,0.179763436690787,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,103,0.06270462132043302,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,104,0.15306468354456548,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,105,0.18208923258132823,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,106,0.20036801822889555,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,107,0.12991039057085782,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,108,0.1271404635641538,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,109,0.04749405260848276,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,110,-0.0729583125058979,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,111,0.003880230807247707,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,112,0.0865358020033392,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,113,0.19678894232464014,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,114,0.23163500022371805,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,115,0.1508782963889864,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,116,0.18428303168909563,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,117,-0.001964399016272236,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,118,0.17477624422710913,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,119,0.15480030004654377,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,120,0.04558095948243101,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,121,0.22713060504207536,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,122,0.16996002718129122,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,123,0.0026929241332643897,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,124,0.06581865474037474,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,125,0.17298587928988493,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,126,0.21463311383719044,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,127,-0.09268883089720033,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,128,-0.011635134747519807,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,129,0.1675630051129848,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,130,0.1056660185274699,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,131,0.14792411663572955,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,132,0.18518075485390934,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,133,0.09110815381959078,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,134,-0.15889347640508444,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,135,0.012445142069080832,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,136,0.07033838676126548,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,137,0.11902879623775178,,0.1,5,1
20260212_190530,DpwSubFbmSimulator,4096,200,0.1,138,0.10407026215456532,,0.1,5,1
